Date,Sales_Revenue,Marketing_Spend,Store_Traffic,Discount_Percent,Is_Holiday
2023-01-01,148104.91,10703.05,2243,20,1
2023-01-02,50861.16,2599.85,751,5,0
2023-01-03,53271.91,2123.51,808,10,0
2023-01-04,61713.51,5704.89,1286,0,0
2023-01-05,51127.3,2279.99,891,5,0
2023-01-06,88533.34,7119.57,1410,5,0
2023-01-07,111196.22,8514.58,1997,0,0
2023-01-08,123394.57,10911.31,2326,0,0
2023-01-09,54129.69,3385.36,1068,5,0
2023-01-10,56593.74,4971.06,1262,0,0
2023-01-11,58870.67,4550.94,1171,10,0
2023-01-12,77752.38,7817.51,1555,5,0
2023-01-13,60123.07,3179.91,900,0,0
2023-01-14,117631.03,7333.41,1895,15,0
2023-01-15,100518.44,7358.65,1885,0,0
2023-01-16,45471.18,2093.82,701,5,0
2023-01-17,61722.8,3193.05,1057,5,0
2023-01-18,50119.58,2444.27,826,0,0
2023-01-19,67571.97,5739.79,1250,10,0
2023-01-20,96184.89,8928.69,1738,0,0
2023-01-21,103597.18,6016.59,1558,5,0
2023-01-22,101557.82,6947.88,1530,5,0
2023-01-23,59767.92,4636.02,1168,0,0
2023-01-24,63732.49,3886.14,1138,10,0
2023-01-25,70332.35,5239.05,1358,5,0
2023-01-26,116409.59,13640.73,2277,15,1
2023-01-27,80104.21,6634.89,1363,5,0
2023-01-28,94825.72,5524.5,1545,5,0
2023-01-29,85587.94,3724.44,1268,15,0
2023-01-30,57629.44,4115.41,1024,5,0
2023-01-31,60502.56,4504.47,1108,5,0
2023-02-01,53023.81,3464.75,977,0,0
2023-02-02,61863.71,4423.02,1129,5,0
2023-02-03,73575.81,4914.97,1036,0,0
2023-02-04,136464.73,11181.02,2382,15,0
2023-02-05,125463.27,10429.43,2256,15,0
2023-02-06,71002.85,4686.7,1335,5,0
2023-02-07,61944.98,4217.93,1164,10,0
2023-02-08,74800.92,5793.83,1342,0,0
2023-02-09,59430.77,2904.31,1103,5,0
2023-02-10,90100.9,7763.5,1407,5,0
2023-02-11,124964.76,10700.4,2397,15,0
2023-02-12,87898.36,3955.18,1263,10,0
2023-02-13,64569.4,5248.69,1147,0,0
2023-02-14,70133.11,7893.01,1410,0,0
2023-02-15,59374.89,2558.62,791,5,0
2023-02-16,66345.15,6202.15,1352,0,0
2023-02-17,98123.24,8193.07,1601,5,0
2023-02-18,94946.94,5927.18,1540,5,0
2023-02-19,109327.45,8611.92,1922,0,0
2023-02-20,52526.22,2108.45,746,5,0
2023-02-21,67112.3,5945.68,1244,5,0
2023-02-22,63448.5,5818.0,1341,10,0
2023-02-23,70237.54,4920.45,1179,10,0
2023-02-24,104039.97,7022.15,1421,10,0
2023-02-25,108134.0,4733.56,1737,15,0
2023-02-26,109829.45,8221.97,1970,0,0
2023-02-27,59422.55,5433.75,1176,0,0
2023-02-28,52560.01,3901.53,1085,0,0
2023-03-01,90781.18,7580.1,1417,5,0
2023-03-02,66815.59,3771.74,1123,0,0
2023-03-03,103034.44,8700.87,1533,0,0
2023-03-04,158211.0,9604.95,2241,0,0
2023-03-05,102697.94,4431.9,1397,5,0
2023-03-06,73862.52,7340.03,1388,0,0
2023-03-07,74950.71,4630.84,1059,0,0
2023-03-08,67410.36,5255.87,1285,0,0
2023-03-09,68671.92,2224.09,829,5,0
2023-03-10,99963.47,5543.87,1221,5,0
2023-03-11,152056.53,8032.28,2192,10,0
2023-03-12,91372.02,3962.17,1212,5,0
2023-03-13,73023.9,2470.74,936,10,0
2023-03-14,65566.83,2349.16,872,0,0
2023-03-15,126785.7,10730.13,1917,15,1
2023-03-16,78838.07,6380.24,1372,5,0
2023-03-17,120153.36,9165.91,1735,5,0
2023-03-18,113856.85,2944.15,1261,15,0
2023-03-19,94815.11,4254.9,1187,5,0
2023-03-20,85711.1,7694.87,1497,0,0
2023-03-21,83521.65,5755.16,1383,10,0
2023-03-22,78777.41,6103.78,1377,0,0
2023-03-23,65747.08,2159.07,910,5,0
2023-03-24,108690.02,6060.63,1278,5,0
2023-03-25,157981.64,9693.37,2317,15,0
2023-03-26,137440.21,10404.95,2338,0,0
2023-03-27,74413.92,5934.34,1436,0,0
2023-03-28,69557.16,3564.17,1183,0,0
2023-03-29,85165.72,5773.66,1321,10,0
2023-03-30,90583.52,7805.48,1359,5,0
2023-03-31,121249.54,11120.24,1791,10,0
2023-04-01,124132.18,4804.21,1585,10,0
2023-04-02,114193.24,3666.24,1300,15,0
2023-04-03,71147.63,4337.71,1073,5,0
2023-04-04,63911.94,2065.03,873,5,0
2023-04-05,86101.32,5440.63,1187,5,0
2023-04-06,80757.64,5614.65,1158,10,0
2023-04-07,112675.13,9449.26,1677,0,0
2023-04-08,127298.5,6508.86,1695,5,0
2023-04-09,147393.16,10936.68,2478,0,0
2023-04-10,61395.94,2606.74,932,0,0
2023-04-11,74753.46,4379.91,999,10,0
2023-04-12,73984.04,4223.85,1049,10,0
2023-04-13,75475.7,4267.93,1030,5,0
2023-04-14,88159.09,3734.06,1023,5,0
2023-04-15,141333.34,7600.37,1975,10,0
2023-04-16,138675.97,8253.37,2038,5,0
2023-04-17,69364.89,4401.34,1060,0,0
2023-04-18,73931.75,3341.58,1006,5,0
2023-04-19,79757.67,7514.69,1569,0,0
2023-04-20,80041.36,5138.59,1332,0,0
2023-04-21,109425.61,8071.49,1638,0,0
2023-04-22,142994.76,10488.14,2235,0,0
2023-04-23,104805.99,5130.0,1502,5,0
2023-04-24,62518.79,3376.37,941,5,0
2023-04-25,94018.84,7917.26,1577,0,0
2023-04-26,78060.94,4467.24,1014,10,0
2023-04-27,90955.36,7465.56,1555,0,0
2023-04-28,96329.92,3495.09,1030,10,0
2023-04-29,111368.64,3021.48,1320,15,0
2023-04-30,144418.81,11076.4,2547,0,0
2023-05-01,82154.21,7819.49,1560,0,0
2023-05-02,62717.03,2220.93,884,10,0
2023-05-03,87158.05,7998.31,1560,10,0
2023-05-04,85876.92,6356.73,1311,10,0
2023-05-05,94962.0,6584.57,1280,0,0
2023-05-06,132968.12,9158.79,2122,5,0
2023-05-07,133383.91,9287.47,2260,5,0
2023-05-08,96946.03,7807.84,1491,10,0
2023-05-09,77206.44,5721.86,1209,5,0
2023-05-10,91536.71,7882.78,1674,5,0
2023-05-11,68481.26,2546.01,934,0,0
2023-05-12,108355.01,9382.69,1856,5,0
2023-05-13,133865.74,8660.19,2028,0,0
2023-05-14,108581.44,6933.78,1761,5,0
2023-05-15,71253.96,5724.83,1195,5,0
2023-05-16,62880.12,3440.87,1042,5,0
2023-05-17,76139.45,4074.0,1083,10,0
2023-05-18,86986.22,7838.66,1431,10,0
2023-05-19,86813.1,4219.05,1041,10,0
2023-05-20,121780.61,7409.21,1646,5,0
2023-05-21,111076.19,5859.87,1825,0,0
2023-05-22,64921.41,2553.74,1063,5,0
2023-05-23,78512.99,7525.23,1494,0,0
2023-05-24,60667.92,2507.1,915,0,0
2023-05-25,79374.81,6559.73,1529,0,0
2023-05-26,78757.9,3108.14,1041,5,0
2023-05-27,123050.74,7269.75,1827,10,0
2023-05-28,118331.9,6136.18,1698,15,0
2023-05-29,54513.34,2120.43,769,0,0
2023-05-30,64511.37,5212.01,1169,0,0
2023-05-31,83621.69,6074.61,1328,5,0
2023-06-01,75242.67,5222.64,1348,0,0
2023-06-02,95755.51,7541.45,1383,5,0
2023-06-03,125441.82,8225.7,1791,0,0
2023-06-04,109659.68,5574.93,1523,15,0
2023-06-05,57516.22,2964.09,908,0,0
2023-06-06,62996.72,2481.4,697,5,0
2023-06-07,88723.38,7983.53,1571,5,0
2023-06-08,84038.16,7193.04,1417,5,0
2023-06-09,118757.65,9695.24,1786,0,0
2023-06-10,111889.9,5151.82,1456,5,0
2023-06-11,133405.29,8772.0,2128,15,0
2023-06-12,68476.31,2689.02,800,10,0
2023-06-13,74990.19,5036.62,1188,5,0
2023-06-14,56899.23,2310.94,808,0,0
2023-06-15,80207.16,7939.76,1633,0,0
2023-06-16,87400.44,3966.13,1267,5,0
2023-06-17,123316.36,5730.49,1626,15,0
2023-06-18,121313.72,5985.52,1665,15,0
2023-06-19,79537.92,7050.97,1473,5,0
2023-06-20,63858.14,2981.94,989,5,0
2023-06-21,75691.14,5802.55,1274,0,0
2023-06-22,76095.73,4354.67,1102,5,0
2023-06-23,105504.78,8042.45,1378,0,0
2023-06-24,111718.06,4750.59,1437,5,0
2023-06-25,89838.43,3359.6,1277,5,0
2023-06-26,86532.71,7638.99,1398,5,0
2023-06-27,90967.53,6764.15,1462,5,0
2023-06-28,78242.53,6731.58,1371,10,0
2023-06-29,74383.32,6671.43,1372,0,0
2023-06-30,118450.43,9204.65,1676,10,0
2023-07-01,104666.06,3729.31,1437,0,0
2023-07-02,128491.83,6885.4,1923,10,0
2023-07-03,89478.87,5846.89,1334,5,0
2023-07-04,71809.98,5594.18,1177,0,0
2023-07-05,80293.49,7683.7,1544,0,0
2023-07-06,83190.22,5668.73,1288,5,0
2023-07-07,119998.42,9436.71,1684,0,0
2023-07-08,125841.85,6362.7,1722,5,0
2023-07-09,142680.57,10449.76,2283,5,0
2023-07-10,93369.4,7033.39,1448,10,0
2023-07-11,73078.25,4275.83,1049,0,0
2023-07-12,53234.63,2027.79,762,0,0
2023-07-13,89558.56,7181.11,1456,5,0
2023-07-14,113028.04,8995.01,1559,5,0
2023-07-15,154298.02,10467.1,2366,15,0
2023-07-16,126635.72,6318.97,1673,10,0
2023-07-17,64918.24,3665.52,986,0,0
2023-07-18,70512.75,3068.22,904,10,0
2023-07-19,63032.61,3106.78,887,5,0
2023-07-20,73671.37,3259.43,981,10,0
2023-07-21,112113.55,8049.8,1652,5,0
2023-07-22,111847.35,3351.95,1226,5,0
2023-07-23,112837.13,7289.43,1786,10,0
2023-07-24,68100.02,2931.44,974,5,0
2023-07-25,69358.05,4239.86,1175,5,0
2023-07-26,85893.5,6804.5,1395,0,0
2023-07-27,69413.53,3331.83,1057,10,0
2023-07-28,103784.36,7798.41,1600,5,0
2023-07-29,144271.16,8283.07,1956,15,0
2023-07-30,162887.34,11105.32,2540,15,0
2023-07-31,73153.38,4383.1,1039,0,0
2023-08-01,68154.28,2078.01,715,0,0
2023-08-02,87484.82,7463.74,1375,0,0
2023-08-03,69658.74,4178.36,1196,0,0
2023-08-04,104110.27,6463.46,1392,5,0
2023-08-05,114849.04,3976.95,1342,5,0
2023-08-06,112787.56,6756.95,1756,0,0
2023-08-07,74752.07,3612.06,1205,0,0
2023-08-08,70338.27,2836.14,837,10,0
2023-08-09,62973.15,2110.34,722,0,0
2023-08-10,80514.54,4431.49,1276,10,0
2023-08-11,90991.46,2892.36,967,5,0
2023-08-12,138314.85,8118.02,2243,0,0
2023-08-13,118769.22,6317.67,1735,15,0
2023-08-14,76135.6,4123.23,1106,10,0
2023-08-15,98375.74,7804.39,1462,10,1
2023-08-16,87261.05,6329.2,1402,10,0
2023-08-17,69825.03,4902.53,1212,5,0
2023-08-18,111940.12,7798.65,1535,10,0
2023-08-19,115954.26,4099.25,1316,0,0
2023-08-20,114526.17,3431.16,1260,10,0
2023-08-21,75583.76,5589.72,1207,0,0
2023-08-22,84620.85,6796.5,1328,0,0
2023-08-23,63616.73,2618.56,993,0,0
2023-08-24,71457.69,2820.91,932,5,0
2023-08-25,116133.42,7351.97,1512,10,0
2023-08-26,160575.76,9175.9,2210,15,0
2023-08-27,108017.38,4897.21,1331,5,0
2023-08-28,63844.69,2309.57,852,0,0
2023-08-29,74598.92,3083.45,1035,10,0
2023-08-30,82370.88,6386.14,1350,5,0
2023-08-31,89728.5,7665.6,1610,5,0
2023-09-01,99460.66,5480.44,1145,5,0
2023-09-02,133696.1,6840.92,1783,5,0
2023-09-03,130248.32,8888.04,2063,0,0
2023-09-04,81146.14,5230.41,1326,0,0
2023-09-05,87972.97,7315.87,1369,5,0
2023-09-06,87989.51,7220.59,1523,5,0
2023-09-07,67913.24,2420.18,1098,5,0
2023-09-08,133871.52,11066.3,1892,5,0
2023-09-09,140710.19,8995.69,2056,5,0
2023-09-10,114818.93,5294.82,1588,0,0
2023-09-11,58594.7,2252.56,715,5,0
2023-09-12,67025.0,3309.52,983,5,0
2023-09-13,87523.52,7422.34,1478,10,0
2023-09-14,89966.76,5897.88,1330,0,0
2023-09-15,83269.08,3194.34,950,0,0
2023-09-16,147675.82,9348.51,2102,10,0
2023-09-17,114234.75,4617.12,1692,0,0
2023-09-18,66328.98,3043.37,1078,0,0
2023-09-19,74566.73,2923.38,906,10,0
2023-09-20,86040.47,5221.85,1350,0,0
2023-09-21,74639.28,4744.59,1049,10,0
2023-09-22,133758.53,10265.48,1875,10,0
2023-09-23,136913.55,8975.79,1998,5,0
2023-09-24,120770.19,4981.93,1493,5,0
2023-09-25,93972.36,7772.73,1536,5,0
2023-09-26,82635.54,6948.09,1539,5,0
2023-09-27,94925.35,7186.96,1475,5,0
2023-09-28,90347.68,7103.49,1484,5,0
2023-09-29,101396.98,4805.0,1102,10,0
2023-09-30,155601.34,10199.31,2262,10,0
2023-10-01,124528.98,4720.45,1613,15,0
2023-10-02,83861.83,3668.97,1105,10,1
2023-10-03,78184.53,5359.07,1220,10,0
2023-10-04,80488.67,6679.07,1422,0,0
2023-10-05,83959.33,4593.44,1123,10,0
2023-10-06,89249.66,3661.08,1053,0,0
2023-10-07,149091.22,10757.3,2412,0,0
2023-10-08,129802.54,7690.23,2022,10,0
2023-10-09,86179.09,7114.49,1615,5,0
2023-10-10,75133.27,6549.58,1375,5,0
2023-10-11,72856.35,3515.05,1076,5,0
2023-10-12,78340.4,4708.32,1200,10,0
2023-10-13,102692.69,5306.35,1273,5,0
2023-10-14,129120.7,8297.89,1971,0,0
2023-10-15,157288.97,10440.01,2281,10,0
2023-10-16,80272.49,4456.0,1115,10,0
2023-10-17,71601.36,3202.15,1016,0,0
2023-10-18,84713.65,7186.15,1502,0,0
2023-10-19,88498.93,7211.74,1522,0,0
2023-10-20,122748.81,9192.6,1627,10,0
2023-10-21,172296.97,10459.42,2482,15,0
2023-10-22,119644.7,6414.57,1707,10,0
2023-10-23,75500.09,5909.12,1380,5,0
2023-10-24,130188.97,14231.0,2298,15,1
2023-10-25,76854.94,4354.96,1320,5,0
2023-10-26,85777.18,6169.89,1370,5,0
2023-10-27,101292.79,6836.26,1399,0,0
2023-10-28,141431.44,7595.6,1887,15,0
2023-10-29,144178.56,8700.71,2032,15,0
2023-10-30,66773.02,2434.5,973,0,0
2023-10-31,76462.89,6947.08,1322,0,0
2023-11-01,171318.7,11046.22,1879,20,1
2023-11-02,164956.02,10840.16,1917,10,1
2023-11-03,187298.64,5825.81,1444,25,1
2023-11-04,222014.14,10757.74,2490,10,0
2023-11-05,197259.3,9644.53,2327,5,0
2023-11-06,106353.93,4885.42,1321,5,0
2023-11-07,97393.31,3482.62,935,10,0
2023-11-08,112184.7,5952.25,1551,0,0
2023-11-09,102975.56,5919.58,1350,5,0
2023-11-10,156749.58,8262.74,1640,10,0
2023-11-11,165010.13,6314.56,1745,0,0
2023-11-12,213987.83,10093.49,2356,15,0
2023-11-13,115356.66,5772.59,1362,5,0
2023-11-14,96039.87,2240.66,886,5,0
2023-11-15,82483.07,2176.37,986,0,0
2023-11-16,107976.35,6757.74,1339,5,0
2023-11-17,160130.51,8032.92,1674,5,0
2023-11-18,195832.01,9318.4,2312,5,0
2023-11-19,157060.8,4795.36,1466,5,0
2023-11-20,84410.21,2584.36,1038,0,0
2023-11-21,104780.14,5975.73,1338,0,0
2023-11-22,113496.55,7816.47,1602,0,0
2023-11-23,111134.04,6640.84,1272,5,0
2023-11-24,133028.43,6513.0,1334,5,0
2023-11-25,200130.61,9762.62,2057,10,0
2023-11-26,204927.03,10768.1,2290,15,0
2023-11-27,102114.03,2220.03,934,10,0
2023-11-28,122770.81,6690.74,1365,5,0
2023-11-29,100972.35,5239.44,1203,0,0
2023-11-30,90276.63,2236.06,857,10,0
2023-12-01,128476.54,3543.87,1040,5,0
2023-12-02,173769.74,4046.08,1447,10,0
2023-12-03,158883.77,4935.49,1277,5,0
2023-12-04,98224.71,2837.91,865,0,0
2023-12-05,108331.5,3130.09,917,10,0
2023-12-06,122467.47,7780.08,1598,0,0
2023-12-07,106649.67,4245.78,1124,0,0
2023-12-08,125668.4,3055.25,982,0,0
2023-12-09,209806.24,7845.12,2010,5,0
2023-12-10,208445.14,8325.9,1991,15,0
2023-12-11,120499.54,6514.57,1360,5,0
2023-12-12,120251.64,7271.09,1337,5,0
2023-12-13,129589.39,6847.08,1479,5,0
2023-12-14,116207.18,7213.4,1348,0,0
2023-12-15,163045.73,5558.4,1374,10,0
2023-12-16,206506.05,5995.53,1870,15,0
2023-12-17,184050.92,5935.32,1803,5,0
2023-12-18,125696.5,6556.07,1638,0,0
2023-12-19,107954.29,4875.09,1073,10,0
2023-12-20,94030.72,3476.42,823,0,0
2023-12-21,125159.21,6292.95,1460,5,0
2023-12-22,125179.4,2863.53,1004,0,0
2023-12-23,190743.05,8299.42,1872,0,0
2023-12-24,179906.94,5753.63,1608,15,0
2023-12-25,178975.78,9249.32,1751,25,1
2023-12-26,106420.04,5234.97,1301,0,0
2023-12-27,109304.39,4399.43,1043,5,0
2023-12-28,103705.58,3088.63,1118,0,0
2023-12-29,159942.66,7565.42,1619,0,0
2023-12-30,172012.69,5937.48,1540,0,0
2023-12-31,186090.4,7853.54,1932,0,0
2024-01-01,107233.64,12172.43,1975,10,1
2024-01-02,74831.1,7039.17,1422,0,0
2024-01-03,59334.23,3533.87,1109,5,0
2024-01-04,66182.47,4542.43,1091,5,0
2024-01-05,74088.79,4057.51,995,0,0
2024-01-06,120883.04,8989.74,2062,0,0
2024-01-07,91662.27,4298.95,1287,10,0
2024-01-08,64030.47,5280.18,1189,10,0
2024-01-09,57107.86,2350.73,847,10,0
2024-01-10,57407.0,6055.05,1177,0,0
2024-01-11,66744.42,6154.62,1362,0,0
2024-01-12,113554.69,10406.41,1788,10,0
2024-01-13,128344.81,10311.2,2237,10,0
2024-01-14,115327.13,5685.91,1500,15,0
2024-01-15,63395.98,2405.68,838,10,0
2024-01-16,68529.67,3626.88,1170,5,0
2024-01-17,59741.95,3946.0,1171,5,0
2024-01-18,74600.86,5971.04,1450,5,0
2024-01-19,81296.07,3305.2,1041,10,0
2024-01-20,119606.87,8133.66,1901,5,0
2024-01-21,88490.07,3612.08,1450,0,0
2024-01-22,67581.42,3805.12,1055,10,0
2024-01-23,61483.74,2718.97,995,0,0
2024-01-24,76480.91,7052.2,1631,0,0
2024-01-25,78318.76,6727.41,1431,5,0
2024-01-26,151105.23,16864.26,2538,15,1
2024-01-27,97692.44,5999.64,1527,0,0
2024-01-28,94598.05,5366.4,1443,15,0
2024-01-29,73399.89,7240.02,1504,5,0
2024-01-30,74474.75,7108.55,1459,5,0
2024-01-31,74388.14,6045.82,1467,5,0
2024-02-01,74466.97,6740.18,1368,10,0
2024-02-02,72712.56,2992.31,924,5,0
2024-02-03,115825.57,7613.55,1903,0,0
2024-02-04,127981.32,10040.92,2252,5,0
2024-02-05,79452.32,7389.57,1445,5,0
2024-02-06,63153.63,4391.98,1097,10,0
2024-02-07,58617.07,2154.87,899,5,0
2024-02-08,61701.04,3870.9,833,5,0
2024-02-09,109193.96,9952.17,1661,5,0
2024-02-10,111802.79,7541.31,1823,5,0
2024-02-11,125669.29,11156.88,2437,0,0
2024-02-12,69250.34,4582.02,1093,5,0
2024-02-13,74013.58,5708.31,1183,10,0
2024-02-14,64484.97,5691.32,1358,5,0
2024-02-15,81496.0,7088.1,1520,10,0
2024-02-16,100493.48,5775.58,1137,10,0
2024-02-17,102391.55,6051.46,1633,5,0
2024-02-18,101957.77,4982.43,1442,10,0
2024-02-19,71602.83,5713.69,1360,10,0
2024-02-20,76328.28,7855.24,1463,5,0
2024-02-21,71281.13,5876.54,1165,10,0
2024-02-22,63030.54,4929.45,1156,5,0
2024-02-23,108109.74,8274.37,1628,10,0
