Date,Sales_Revenue,Marketing_Spend,Store_Traffic,Discount_Percent,Is_Holiday
2024-02-24,108939.12,6659.35,1776,0,0
2024-02-25,92582.06,3658.06,1345,5,0
2024-02-26,62558.19,4625.62,1209,0,0
2024-02-27,63122.25,3518.35,1069,0,0
2024-02-28,59936.49,4318.09,997,0,0
2024-02-29,57744.85,2399.91,792,5,0
2024-03-01,106742.65,7102.66,1434,0,0
2024-03-02,155739.44,9068.14,2218,10,0
2024-03-03,98935.56,2901.71,1050,10,0
2024-03-04,84847.99,7824.5,1452,10,0
2024-03-05,86657.43,5961.82,1252,5,0
2024-03-06,88874.78,7393.4,1432,0,0
2024-03-07,75438.81,4291.64,1089,5,0
2024-03-08,128544.09,9306.92,1753,0,0
2024-03-09,118394.93,5506.61,1567,5,0
2024-03-10,147207.49,7855.81,2080,15,0
2024-03-11,76009.96,5699.0,1302,0,0
2024-03-12,62691.48,4233.0,968,0,0
2024-03-13,71433.21,2982.1,983,5,0
2024-03-14,76666.01,3184.82,1006,5,0
2024-03-15,183618.58,15192.4,2482,25,1
2024-03-16,150057.43,10518.98,2411,0,0
2024-03-17,165187.66,11018.54,2440,10,0
2024-03-18,78222.2,5936.97,1326,5,0
2024-03-19,75111.57,3615.99,1172,0,0
2024-03-20,74747.29,2790.37,999,5,0
2024-03-21,65205.97,2904.06,870,10,0
2024-03-22,111219.97,7758.92,1379,5,0
2024-03-23,106652.47,4073.18,1376,0,0
2024-03-24,144119.44,9193.42,2115,15,0
2024-03-25,89965.08,6870.51,1467,5,0
2024-03-26,70173.05,2595.07,1014,5,0
2024-03-27,79158.38,3865.57,1124,5,0
2024-03-28,71403.77,3128.15,1071,5,0
2024-03-29,112816.27,7202.94,1482,5,0
2024-03-30,142482.76,9064.16,1963,10,0
2024-03-31,131589.77,9872.55,2253,5,0
2024-04-01,77512.25,4209.86,1243,5,0
2024-04-02,71941.15,2826.94,907,10,0
2024-04-03,81017.41,2557.94,862,5,0
2024-04-04,80721.7,2389.12,1010,5,0
2024-04-05,94098.56,3243.55,1190,5,0
2024-04-06,126879.65,5066.49,1508,5,0
2024-04-07,116322.51,4051.6,1463,5,0
2024-04-08,95074.59,6246.09,1356,10,0
2024-04-09,59289.02,2884.72,888,0,0
2024-04-10,85152.4,4228.53,1169,10,0
2024-04-11,82444.81,3040.88,959,5,0
2024-04-12,109054.01,8561.65,1651,0,0
2024-04-13,122585.61,5609.89,1537,0,0
2024-04-14,148319.14,10608.78,2300,0,0
2024-04-15,83989.02,7051.6,1487,0,0
2024-04-16,95684.6,7624.12,1587,0,0
2024-04-17,85466.16,7456.34,1472,5,0
2024-04-18,83133.11,5941.73,1304,5,0
2024-04-19,95707.48,5116.05,1284,0,0
2024-04-20,123434.6,5084.38,1481,0,0
2024-04-21,120210.51,5052.37,1525,10,0
2024-04-22,67433.39,2375.92,691,0,0
2024-04-23,88260.88,6394.69,1282,10,0
2024-04-24,62009.43,2313.55,752,0,0
2024-04-25,78937.21,4966.89,1129,0,0
2024-04-26,107171.19,6697.03,1410,0,0
2024-04-27,113897.31,4337.33,1317,5,0
2024-04-28,129848.05,7514.27,1775,5,0
2024-04-29,78053.99,4423.87,1245,0,0
2024-04-30,74728.13,5261.23,1224,0,0
2024-05-01,68531.52,4571.78,1180,0,0
2024-05-02,75654.96,6014.13,1132,10,0
2024-05-03,113826.29,9093.98,1766,5,0
2024-05-04,110792.19,5790.18,1405,0,0
2024-05-05,104819.52,4183.53,1492,5,0
2024-05-06,62064.26,2107.67,881,5,0
2024-05-07,74891.9,7223.47,1443,0,0
2024-05-08,93822.39,6504.38,1526,5,0
2024-05-09,100201.64,7455.32,1480,5,0
2024-05-10,104749.23,6594.25,1326,10,0
2024-05-11,153163.26,10901.6,2396,15,0
2024-05-12,125505.49,5796.04,1537,15,0
2024-05-13,80807.69,6787.48,1475,0,0
2024-05-14,72930.0,2947.73,1032,5,0
2024-05-15,80415.12,4178.6,1304,10,0
2024-05-16,85582.68,6395.81,1323,5,0
2024-05-17,123844.15,10212.3,1827,0,0
2024-05-18,122750.79,6309.19,1590,5,0
2024-05-19,142272.62,11030.17,2317,0,0
2024-05-20,78568.54,5358.53,1386,0,0
2024-05-21,70022.06,3258.52,1014,5,0
2024-05-22,91169.48,7149.06,1471,5,0
2024-05-23,83059.27,6557.49,1280,0,0
2024-05-24,126887.21,9681.74,1767,10,0
2024-05-25,110119.25,3748.72,1336,10,0
2024-05-26,94343.0,3992.56,1282,5,0
2024-05-27,71781.97,5682.66,1437,0,0
2024-05-28,85117.15,7048.69,1478,5,0
2024-05-29,66635.5,2186.69,823,5,0
2024-05-30,82955.55,6117.96,1301,5,0
2024-05-31,114533.61,8630.86,1480,10,0
2024-06-01,100008.41,3078.79,1313,5,0
2024-06-02,149373.52,10390.31,2376,15,0
2024-06-03,80116.63,5989.91,1351,5,0
2024-06-04,59655.99,2001.13,809,5,0
2024-06-05,69253.84,4289.67,1095,5,0
2024-06-06,73857.18,4535.29,1126,0,0
2024-06-07,95543.85,5254.63,1246,0,0
2024-06-08,142097.89,9851.47,2231,0,0
2024-06-09,119541.37,5359.91,1500,10,0
2024-06-10,74002.78,4699.05,1133,5,0
2024-06-11,63810.18,2579.21,758,5,0
2024-06-12,61222.95,2445.45,953,0,0
2024-06-13,72568.66,2288.86,950,0,0
2024-06-14,133193.64,11107.84,1977,0,0
2024-06-15,110883.11,5196.44,1366,5,0
2024-06-16,146906.14,9987.85,2173,15,0
2024-06-17,69528.13,3321.35,1136,0,0
2024-06-18,87176.32,7457.76,1572,0,0
2024-06-19,66429.65,2150.85,816,5,0
2024-06-20,71729.47,4786.6,1143,5,0
2024-06-21,112184.22,6524.39,1511,5,0
2024-06-22,159140.44,9425.94,2303,15,0
2024-06-23,92097.64,3675.49,1275,5,0
2024-06-24,60593.66,3576.05,1012,0,0
2024-06-25,74461.48,5037.6,1154,0,0
2024-06-26,63601.82,2017.53,850,5,0
2024-06-27,59182.44,2840.14,923,5,0
2024-06-28,108328.0,6558.73,1585,10,0
2024-06-29,98481.85,2846.25,1285,0,0
2024-06-30,103736.57,4635.48,1393,0,0
2024-07-01,78592.83,4382.09,1142,10,0
2024-07-02,81999.77,4071.34,1174,10,0
2024-07-03,85770.98,6052.52,1321,10,0
2024-07-04,72078.71,4367.46,979,10,0
2024-07-05,125961.38,8797.87,1529,10,0
2024-07-06,146997.64,8834.81,2156,0,0
2024-07-07,135109.71,7871.88,1858,5,0
2024-07-08,88913.08,6802.13,1362,5,0
2024-07-09,86102.49,5297.5,1219,5,0
2024-07-10,76997.24,4128.63,1108,0,0
2024-07-11,86349.65,5878.7,1324,0,0
2024-07-12,96102.3,3966.52,1112,10,0
2024-07-13,162199.37,10380.61,2312,15,0
2024-07-14,159959.64,9688.11,2233,10,0
2024-07-15,83704.21,4916.0,1146,10,0
2024-07-16,78988.18,6848.14,1407,0,0
2024-07-17,70764.98,2404.31,972,5,0
2024-07-18,76438.85,6037.8,1249,0,0
2024-07-19,108874.05,7758.4,1486,5,0
2024-07-20,166407.0,10003.52,2236,15,0
2024-07-21,156763.85,10273.08,2282,15,0
2024-07-22,72588.29,4247.32,1089,5,0
2024-07-23,58161.45,2268.67,890,0,0
2024-07-24,83112.1,5821.41,1253,5,0
2024-07-25,82483.86,3867.3,1141,0,0
2024-07-26,138371.74,9870.48,1905,5,0
2024-07-27,114958.84,4205.82,1382,0,0
2024-07-28,119910.16,6027.34,1543,5,0
2024-07-29,68635.34,3879.24,1062,0,0
2024-07-30,90752.28,7400.5,1543,5,0
2024-07-31,92891.3,7969.15,1487,5,0
2024-08-01,84032.94,7766.81,1408,5,0
2024-08-02,132737.04,11032.92,2134,10,0
2024-08-03,154660.04,9199.98,2107,5,0
2024-08-04,143773.97,9745.25,2125,0,0
2024-08-05,78449.85,4054.69,928,5,0
2024-08-06,88467.27,5497.91,1217,10,0
2024-08-07,95138.45,7963.09,1578,0,0
2024-08-08,89844.86,6755.13,1548,5,0
2024-08-09,129417.39,9961.49,1837,5,0
2024-08-10,174856.62,10439.42,2342,15,0
2024-08-11,110251.68,3119.05,1250,0,0
2024-08-12,88059.36,6765.26,1461,5,0
2024-08-13,96133.41,7817.65,1539,5,0
2024-08-14,83381.69,4900.44,1208,0,0
2024-08-15,128333.81,8907.32,1882,20,1
2024-08-16,114244.35,6046.94,1154,0,0
2024-08-17,160399.91,8896.02,2072,15,0
2024-08-18,151176.83,9751.16,2253,0,0
2024-08-19,76242.52,4858.9,1101,5,0
2024-08-20,81583.13,4689.91,1349,0,0
2024-08-21,84046.11,4861.06,1273,0,0
2024-08-22,62380.98,2806.61,859,0,0
2024-08-23,113472.13,5600.62,1289,5,0
2024-08-24,171658.9,11181.7,2522,10,0
2024-08-25,98630.67,2819.47,1160,0,0
2024-08-26,88612.69,6442.86,1406,10,0
2024-08-27,90629.97,6931.56,1446,5,0
2024-08-28,80647.24,5681.62,1279,5,0
2024-08-29,76894.26,4442.64,1117,5,0
2024-08-30,127893.58,8109.55,1711,10,0
2024-08-31,165469.67,10822.97,2183,15,0
2024-09-01,112171.11,3748.63,1263,5,0
2024-09-02,67558.14,2301.36,863,5,0
2024-09-03,85245.34,7180.4,1334,5,0
2024-09-04,70130.72,2132.16,947,0,0
2024-09-05,89714.74,5842.86,1305,10,0
2024-09-06,106766.04,6295.42,1299,0,0
2024-09-07,148402.57,7721.26,1842,15,0
2024-09-08,123512.16,7220.74,1676,0,0
2024-09-09,106286.3,6823.75,1503,10,0
2024-09-10,95272.34,7500.75,1444,0,0
2024-09-11,73083.19,2802.97,894,5,0
2024-09-12,81837.19,4414.68,1186,0,0
2024-09-13,95323.94,3326.59,1065,10,0
2024-09-14,155568.57,10619.45,2325,0,0
2024-09-15,152239.9,9878.78,2333,10,0
2024-09-16,84998.12,7657.9,1368,5,0
2024-09-17,84906.1,6050.84,1385,0,0
2024-09-18,90993.7,6223.14,1424,0,0
2024-09-19,70650.4,3670.64,1071,0,0
2024-09-20,103288.44,5303.64,1252,5,0
2024-09-21,163218.82,11195.52,2428,10,0
2024-09-22,117354.58,7003.37,1655,5,0
2024-09-23,89528.79,5806.54,1273,10,0
2024-09-24,88699.91,6933.08,1400,0,0
2024-09-25,98252.5,7218.58,1533,5,0
2024-09-26,88115.93,6066.88,1203,5,0
2024-09-27,122546.28,9004.22,1766,10,0
2024-09-28,143504.22,8530.43,2276,0,0
2024-09-29,118027.84,5214.24,1477,5,0
2024-09-30,85340.46,6692.09,1328,0,0
2024-10-01,60263.33,2088.16,728,0,0
2024-10-02,92648.86,4943.18,1175,20,1
2024-10-03,82796.38,3981.46,1057,10,0
2024-10-04,110279.11,6698.4,1405,0,0
2024-10-05,139629.46,5419.66,1633,15,0
2024-10-06,117457.1,3904.75,1358,5,0
2024-10-07,92465.86,6620.95,1375,10,0
2024-10-08,77644.83,4050.82,1018,0,0
2024-10-09,79684.31,4230.44,1120,5,0
2024-10-10,69091.73,2141.57,870,0,0
2024-10-11,101637.91,5245.61,1191,5,0
2024-10-12,146967.48,8765.14,2078,0,0
2024-10-13,142463.19,9078.53,2041,5,0
2024-10-14,87459.7,7941.25,1567,5,0
2024-10-15,79035.68,5266.89,1131,5,0
2024-10-16,82586.64,5718.41,1195,10,0
2024-10-17,95388.66,6866.74,1320,5,0
2024-10-18,113686.36,8199.68,1683,0,0
2024-10-19,153556.82,10277.19,2258,0,0
2024-10-20,158373.47,10617.1,2185,15,0
2024-10-21,79249.49,2805.65,939,10,0
2024-10-22,92474.18,7694.43,1531,0,0
2024-10-23,77531.66,5281.16,1220,5,0
2024-10-24,103749.27,5390.1,1132,20,1
2024-10-25,119442.38,8464.53,1425,5,0
2024-10-26,167678.66,10869.27,2385,10,0
2024-10-27,129372.11,6655.29,1665,0,0
2024-10-28,97469.34,7760.81,1565,10,0
2024-10-29,91967.7,7125.33,1396,0,0
2024-10-30,84224.77,4749.41,1214,5,0
2024-10-31,71729.76,2072.62,748,5,0
2024-11-01,195032.59,7729.67,1638,15,1
2024-11-02,254113.81,11521.97,2476,10,1
2024-11-03,207455.01,5046.69,1856,20,1
2024-11-04,107286.82,4230.34,1221,5,0
2024-11-05,87981.09,2346.22,745,0,0
2024-11-06,114737.69,6725.29,1439,5,0
2024-11-07,106697.96,4493.62,1074,0,0
2024-11-08,141789.7,4271.86,1080,10,0
2024-11-09,183517.13,6423.6,1762,0,0
2024-11-10,191852.63,7140.27,1740,15,0
2024-11-11,105576.82,4580.62,1263,0,0
2024-11-12,118848.08,7333.32,1366,0,0
2024-11-13,100569.78,3774.17,1018,0,0
2024-11-14,102849.04,4186.13,1156,0,0
2024-11-15,156077.95,6239.06,1383,10,0
2024-11-16,216539.01,8904.69,2020,15,0
2024-11-17,169520.72,4073.4,1371,15,0
2024-11-18,111627.29,3740.18,1035,10,0
2024-11-19,115460.61,6593.28,1337,0,0
2024-11-20,103092.25,3203.36,1064,5,0
2024-11-21,119281.75,7801.07,1590,0,0
2024-11-22,171695.54,9926.77,1653,10,0
2024-11-23,201478.41,8786.02,2021,5,0
2024-11-24,165542.23,5630.5,1665,5,0
2024-11-25,110803.91,5543.83,1217,0,0
2024-11-26,113126.38,6255.92,1389,0,0
2024-11-27,110057.4,3613.08,1007,0,0
2024-11-28,116799.35,5609.32,1357,10,0
2024-11-29,163125.84,7504.77,1557,5,0
2024-11-30,189542.56,5901.96,1742,10,0
2024-12-01,217388.28,9549.55,2140,5,0
2024-12-02,125143.45,6842.43,1376,5,0
2024-12-03,141644.96,7871.15,1579,5,0
2024-12-04,115652.03,6026.33,1453,0,0
2024-12-05,114649.32,4283.11,1150,5,0
2024-12-06,159972.8,6028.58,1318,5,0
2024-12-07,204495.5,7495.44,2062,0,0
2024-12-08,230018.76,10923.1,2388,10,0
2024-12-09,114942.69,4893.59,1220,0,0
2024-12-10,101570.62,2943.64,863,5,0
2024-12-11,118008.52,5009.09,1184,5,0
2024-12-12,133412.12,7104.08,1454,5,0
2024-12-13,178855.04,8461.77,1620,10,0
2024-12-14,175725.89,5376.92,1681,0,0
2024-12-15,203540.75,6416.54,1738,15,0
2024-12-16,121863.81,6702.56,1361,5,0
2024-12-17,127017.3,6065.25,1341,5,0
2024-12-18,126665.17,6028.87,1228,5,0
2024-12-19,126456.54,6711.61,1439,0,0
2024-12-20,186507.88,11035.1,1926,0,0
2024-12-21,163827.49,3666.22,1338,0,0
2024-12-22,221452.29,8998.23,2035,10,0
2024-12-23,114240.13,5118.23,1228,0,0
2024-12-24,109435.98,4898.24,1114,0,0
2024-12-25,185157.54,11049.61,1948,20,1
2024-12-26,106381.3,2453.5,887,5,0
2024-12-27,186533.38,7831.97,1659,10,0
2024-12-28,182611.56,2926.93,1307,15,0
2024-12-29,193764.98,7701.88,1740,5,0
2024-12-30,136365.97,7196.57,1507,5,0
2024-12-31,138368.34,6633.81,1280,10,0
2025-01-01,94400.66,8008.04,1564,10,1
2025-01-02,76609.15,5251.94,1290,0,0
2025-01-03,101203.06,6983.54,1371,5,0
2025-01-04,135740.56,9086.43,2098,10,0
2025-01-05,127374.27,9664.92,1917,10,0
2025-01-06,77811.09,5536.72,1389,0,0
2025-01-07,73198.08,6205.21,1391,10,0
2025-01-08,77261.91,7264.82,1409,10,0
2025-01-09,62449.47,2462.87,875,0,0
2025-01-10,109378.94,8954.96,1803,0,0
2025-01-11,115109.45,5926.48,1715,10,0
2025-01-12,130665.94,9713.06,2213,5,0
2025-01-13,67305.44,4384.69,992,5,0
2025-01-14,65858.4,5128.69,1200,0,0
2025-01-15,69016.51,3237.3,940,5,0
2025-01-16,71848.0,4210.69,1129,5,0
2025-01-17,96894.4,6616.5,1286,5,0
2025-01-18,142877.94,9802.6,2546,10,0
2025-01-19,119937.29,10664.76,2301,0,0
2025-01-20,70208.43,3206.59,851,5,0
2025-01-21,74232.37,4946.57,1154,0,0
2025-01-22,71253.57,4452.66,1253,5,0
2025-01-23,75357.96,5985.32,1329,5,0
2025-01-24,95692.33,6548.09,1377,0,0
2025-01-25,117634.93,7298.65,1708,15,0
2025-01-26,200307.27,18234.25,3435,20,1
2025-01-27,70476.31,7716.89,1434,0,0
2025-01-28,63131.35,3628.99,976,10,0
2025-01-29,79972.12,4356.38,1136,0,0
2025-01-30,81801.89,7152.9,1532,5,0
2025-01-31,86298.31,6281.93,1168,5,0
2025-02-01,113238.0,4728.62,1470,5,0
2025-02-02,111895.83,7347.5,1752,15,0
2025-02-03,72773.9,7345.13,1424,5,0
2025-02-04,71050.56,5492.86,1238,5,0
2025-02-05,63049.27,3472.11,1004,5,0
2025-02-06,75296.54,4014.04,1117,5,0
2025-02-07,88944.42,7477.78,1370,5,0
2025-02-08,123110.29,8503.42,2173,0,0
2025-02-09,114137.9,7000.95,1901,5,0
2025-02-10,65363.69,2132.85,866,10,0
2025-02-11,57876.35,2703.22,852,0,0
2025-02-12,69927.3,5073.71,1232,5,0
2025-02-13,60642.29,3225.9,772,0,0
2025-02-14,106248.82,7935.23,1585,5,0
2025-02-15,135293.93,7509.7,2022,15,0
2025-02-16,143781.07,10205.13,2371,15,0
2025-02-17,80197.05,7016.71,1470,5,0
2025-02-18,58291.15,2764.32,953,10,0
2025-02-19,60999.03,3100.65,908,0,0
2025-02-20,77832.93,6821.23,1415,5,0
2025-02-21,89304.19,4326.48,1172,5,0
2025-02-22,117790.98,8245.87,1966,0,0
2025-02-23,135860.61,11109.43,2408,10,0
2025-02-24,66708.13,4103.12,1042,5,0
2025-02-25,77410.32,4785.43,1246,5,0
2025-02-26,77199.29,7575.73,1597,0,0
2025-02-27,66453.38,4239.45,1047,0,0
2025-02-28,96141.76,7680.53,1636,10,0
2025-03-01,141126.59,5741.71,1723,10,0
2025-03-02,152913.04,8437.72,2155,10,0
2025-03-03,76206.55,5974.9,1225,0,0
2025-03-04,98244.49,7449.37,1537,0,0
2025-03-05,98096.84,7334.77,1629,0,0
2025-03-06,78645.29,3841.43,1192,5,0
2025-03-07,104873.97,4357.13,1205,5,0
2025-03-08,159312.73,8884.49,2120,5,0
2025-03-09,144664.48,8647.71,2162,5,0
2025-03-10,84678.87,7750.99,1654,0,0
2025-03-11,78096.26,3584.37,1043,0,0
2025-03-12,93427.19,5172.35,1208,10,0
2025-03-13,91136.75,5928.25,1360,5,0
2025-03-14,124268.18,9298.77,1664,0,0
2025-03-15,199781.26,12055.53,2501,25,1
2025-03-16,119397.95,4844.53,1422,5,0
2025-03-17,90804.48,6702.63,1295,10,0
2025-03-18,82978.88,4618.52,1100,5,0
2025-03-19,92885.65,6876.28,1621,10,0
2025-03-20,84337.67,3908.63,1045,5,0
2025-03-21,129098.89,8296.47,1645,5,0
2025-03-22,124212.46,3127.08,1257,10,0
2025-03-23,149885.8,10682.68,2176,10,0
2025-03-24,86438.89,5485.7,1399,5,0
2025-03-25,88547.31,5473.04,1341,5,0
2025-03-26,85820.62,7574.84,1538,5,0
2025-03-27,66974.78,4815.71,1153,0,0
2025-03-28,117142.0,6673.8,1401,5,0
2025-03-29,166489.84,9795.79,2312,15,0
2025-03-30,147236.97,10710.21,2356,0,0
2025-03-31,91661.85,5865.54,1432,5,0
2025-04-01,87542.93,4482.96,1032,0,0
2025-04-02,79345.3,2114.87,895,5,0
2025-04-03,83775.88,4721.47,1319,5,0
2025-04-04,121223.05,8167.87,1674,0,0
2025-04-05,182070.62,10538.98,2506,15,0
2025-04-06,138916.15,7790.3,1880,5,0
2025-04-07,76745.66,2507.39,975,5,0
2025-04-08,71650.62,3267.39,1042,0,0
2025-04-09,100317.08,7983.43,1581,10,0
2025-04-10,72204.47,2374.36,843,5,0
2025-04-11,121864.67,9662.58,1743,0,0
2025-04-12,129003.04,6296.23,1683,5,0
2025-04-13,124192.36,5055.92,1337,15,0
2025-04-14,78294.6,3243.64,888,5,0
2025-04-15,87702.85,6959.71,1321,10,0
2025-04-16,69176.03,2375.39,932,0,0
2025-04-17,76856.33,4055.87,1084,5,0
2025-04-18,115589.41,7532.63,1475,0,0
2025-04-19,144718.89,7046.27,1841,15,0
