Date,Sales_Revenue,Marketing_Spend,Store_Traffic,Discount_Percent,Is_Holiday
2025-04-20,125613.82,4263.64,1372,10,0
2025-04-21,70796.69,3838.78,965,10,0
2025-04-22,78281.12,4082.37,1107,0,0
2025-04-23,88312.41,7173.22,1492,10,0
2025-04-24,100003.71,7936.71,1530,5,0
2025-04-25,118758.57,7191.19,1631,5,0
2025-04-26,146725.45,6858.72,1736,10,0
2025-04-27,151768.95,9517.63,2213,10,0
2025-04-28,86410.26,6574.68,1369,0,0
2025-04-29,95138.15,6907.14,1567,5,0
2025-04-30,82745.12,4937.75,1093,0,0
2025-05-01,83407.28,6449.62,1320,5,0
2025-05-02,98375.8,4188.54,1100,0,0
2025-05-03,169282.35,10386.8,2445,10,0
2025-05-04,129910.0,7598.59,1853,10,0
2025-05-05,93621.92,7633.37,1491,5,0
2025-05-06,87172.29,7070.73,1405,0,0
2025-05-07,62212.86,2151.42,869,5,0
2025-05-08,76822.87,3498.01,1043,5,0
2025-05-09,96626.1,5962.85,1254,0,0
2025-05-10,121133.61,5750.24,1608,5,0
2025-05-11,156894.45,10767.42,2378,10,0
2025-05-12,75595.19,3428.88,1005,0,0
2025-05-13,92038.82,6635.1,1465,0,0
2025-05-14,79308.67,5077.53,1238,0,0
2025-05-15,82325.32,4387.19,1095,10,0
2025-05-16,119500.23,9208.3,1715,5,0
2025-05-17,147084.9,7967.08,1946,10,0
2025-05-18,105970.09,3836.57,1182,0,0
2025-05-19,80161.39,4629.07,1132,5,0
2025-05-20,80665.41,6522.4,1330,5,0
2025-05-21,82199.99,6347.59,1381,5,0
2025-05-22,72523.56,3040.98,1062,5,0
2025-05-23,115686.64,9106.47,1718,0,0
2025-05-24,144572.35,8490.1,2097,5,0
2025-05-25,124075.64,5873.44,1742,10,0
2025-05-26,83748.73,5148.41,1160,5,0
2025-05-27,69834.44,3755.1,951,5,0
2025-05-28,90995.65,5822.57,1434,5,0
2025-05-29,91999.55,7088.66,1379,5,0
2025-05-30,101554.02,5654.07,1433,0,0
2025-05-31,143738.27,8732.47,1950,15,0
2025-06-01,127731.89,5430.57,1566,15,0
2025-06-02,73505.44,3114.4,1024,5,0
2025-06-03,72500.1,2989.31,1022,10,0
2025-06-04,74680.25,4680.29,1029,0,0
2025-06-05,92386.13,7428.6,1386,5,0
2025-06-06,127649.12,10396.62,1892,0,0
2025-06-07,104387.18,2857.77,1241,5,0
2025-06-08,150263.39,8823.81,2035,15,0
2025-06-09,84037.36,7455.05,1585,0,0
2025-06-10,82899.48,4640.35,1168,10,0
2025-06-11,90138.27,4579.75,1167,10,0
2025-06-12,71630.03,4956.92,1257,0,0
2025-06-13,89335.96,4181.01,1111,0,0
2025-06-14,112839.38,3180.09,1135,10,0
2025-06-15,134616.15,7559.48,1956,5,0
2025-06-16,77371.85,5363.48,1308,0,0
2025-06-17,83851.54,5461.14,1173,10,0
2025-06-18,79552.81,5510.47,1287,0,0
2025-06-19,85682.53,6433.2,1377,5,0
2025-06-20,105430.7,4673.72,1184,10,0
2025-06-21,126072.96,4868.45,1616,10,0
2025-06-22,147615.26,10945.68,2200,10,0
2025-06-23,72919.75,2694.21,925,10,0
2025-06-24,74526.19,5683.82,1320,0,0
2025-06-25,97262.71,6941.31,1425,10,0
2025-06-26,84410.36,6763.58,1316,0,0
2025-06-27,112803.74,5810.01,1307,10,0
2025-06-28,146573.92,7642.37,1971,10,0
2025-06-29,117428.34,5347.6,1570,0,0
2025-06-30,85104.25,5610.09,1259,5,0
2025-07-01,94313.71,5938.46,1317,10,0
2025-07-02,71551.37,3343.9,1007,5,0
2025-07-03,81777.02,2264.24,954,5,0
2025-07-04,123330.0,7425.57,1583,10,0
2025-07-05,139777.47,6480.68,1881,5,0
2025-07-06,148375.0,8476.91,1965,10,0
2025-07-07,79928.79,3728.03,1010,5,0
2025-07-08,82904.63,4515.1,1020,5,0
2025-07-09,78690.7,3574.06,1100,5,0
2025-07-10,103976.24,7498.52,1609,5,0
2025-07-11,102592.24,3567.54,1010,10,0
2025-07-12,137242.01,6399.05,1786,0,0
2025-07-13,137671.32,8327.66,1958,0,0
2025-07-14,91466.32,7490.36,1551,0,0
2025-07-15,78885.75,5084.57,1263,5,0
2025-07-16,91499.9,5356.43,1285,5,0
2025-07-17,77332.23,3946.07,1015,5,0
2025-07-18,136419.23,10752.75,1998,5,0
2025-07-19,132061.13,6616.99,1723,5,0
2025-07-20,119520.47,3811.26,1191,10,0
2025-07-21,78080.63,4981.37,1212,0,0
2025-07-22,96198.19,6783.27,1489,0,0
2025-07-23,66835.53,2314.35,840,0,0
2025-07-24,78238.74,3402.88,1047,5,0
2025-07-25,97076.61,3101.81,959,5,0
2025-07-26,123784.79,3040.68,1187,15,0
2025-07-27,131402.78,5435.13,1647,15,0
2025-07-28,85275.08,4386.11,1129,5,0
2025-07-29,90576.13,5212.21,1350,5,0
2025-07-30,89640.14,4556.73,1181,10,0
2025-07-31,76830.22,3905.33,1038,0,0
2025-08-01,93981.7,3601.03,873,5,0
2025-08-02,126285.53,5213.54,1438,10,0
2025-08-03,108145.69,3230.87,943,10,0
2025-08-04,97383.08,4906.35,1228,10,0
2025-08-05,91615.26,5431.98,1300,5,0
2025-08-06,88594.89,5284.49,1167,0,0
2025-08-07,83779.06,4450.73,1102,5,0
2025-08-08,120325.7,7712.64,1611,5,0
2025-08-09,157404.62,8188.64,2030,15,0
2025-08-10,133797.45,5420.06,1648,10,0
2025-08-11,94540.13,6956.39,1513,0,0
2025-08-12,81822.98,2271.77,910,0,0
2025-08-13,61601.65,2209.64,884,5,0
2025-08-14,100425.38,7863.68,1592,0,0
2025-08-15,177429.43,12707.09,2095,15,1
2025-08-16,139307.17,6390.89,1778,15,0
2025-08-17,149990.92,8216.83,1976,15,0
2025-08-18,94196.25,6939.64,1550,0,0
2025-08-19,78807.3,5141.6,1201,5,0
2025-08-20,90666.48,7951.78,1478,0,0
2025-08-21,104732.35,6748.78,1432,5,0
2025-08-22,101222.7,3858.02,1026,0,0
2025-08-23,167357.04,10272.44,2190,15,0
2025-08-24,118898.13,4700.69,1350,0,0
2025-08-25,94702.83,5966.84,1215,10,0
2025-08-26,90122.67,5635.98,1208,0,0
2025-08-27,82942.15,5564.85,1187,0,0
2025-08-28,72523.17,2082.09,835,5,0
2025-08-29,123191.29,6854.79,1477,5,0
2025-08-30,120911.08,4267.04,1490,5,0
2025-08-31,145796.72,6142.23,1708,15,0
2025-09-01,89631.17,5383.52,1184,10,0
2025-09-02,88370.63,5605.47,1322,5,0
2025-09-03,84966.74,2904.12,1018,10,0
2025-09-04,101561.61,7401.58,1539,5,0
2025-09-05,126174.71,7961.68,1432,10,0
2025-09-06,134432.45,5084.42,1577,15,0
2025-09-07,123519.81,3873.31,1273,15,0
2025-09-08,91548.45,3941.18,1126,5,0
2025-09-09,85095.96,7545.53,1498,10,0
2025-09-10,75692.04,2620.6,1037,5,0
2025-09-11,76541.41,3792.7,1101,10,0
2025-09-12,147256.86,10844.11,1949,0,0
2025-09-13,124132.4,6025.96,1598,0,0
2025-09-14,124004.07,5445.31,1562,0,0
2025-09-15,74775.52,2525.9,746,10,0
2025-09-16,82581.55,3834.46,1194,10,0
2025-09-17,92451.58,6167.92,1448,10,0
2025-09-18,91520.77,5470.96,1344,0,0
2025-09-19,134224.18,9554.4,1755,10,0
2025-09-20,103241.71,3015.79,1156,0,0
2025-09-21,155336.3,9490.67,2098,15,0
2025-09-22,93184.22,7780.88,1529,5,0
2025-09-23,87279.08,3667.07,1093,5,0
2025-09-24,84537.52,5513.53,1137,0,0
2025-09-25,84882.92,3773.99,1056,5,0
2025-09-26,116239.42,8590.21,1563,0,0
2025-09-27,133857.42,4092.92,1367,15,0
2025-09-28,141987.92,8933.86,2230,0,0
2025-09-29,103312.74,7979.39,1638,5,0
2025-09-30,78814.92,4151.73,1068,0,0
2025-10-01,93311.44,6999.23,1490,0,0
2025-10-02,117554.0,8052.62,1583,20,1
2025-10-03,113754.82,5703.25,1273,0,0
2025-10-04,135158.12,7049.83,1852,0,0
2025-10-05,116759.41,3693.23,1290,0,0
2025-10-06,81579.43,4488.95,1265,5,0
2025-10-07,72562.46,4381.69,943,0,0
2025-10-08,95155.36,7727.4,1521,10,0
2025-10-09,79809.88,2667.25,887,5,0
2025-10-10,111349.49,6090.64,1371,5,0
2025-10-11,158684.65,8664.87,1972,15,0
2025-10-12,139705.16,5702.04,1623,10,0
2025-10-13,90777.6,6070.35,1241,5,0
2025-10-14,81211.52,3777.95,1047,5,0
2025-10-15,91799.23,4229.28,1146,0,0
2025-10-16,84009.08,4819.49,1063,5,0
2025-10-17,129883.95,9447.84,1715,0,0
2025-10-18,136648.42,5127.38,1575,15,0
2025-10-19,142711.33,9534.15,1930,5,0
2025-10-20,109231.31,7615.62,1496,10,0
2025-10-21,99756.16,6715.55,1282,10,0
2025-10-22,71687.36,2077.44,878,10,0
2025-10-23,87426.53,4639.13,1055,0,0
2025-10-24,178912.44,14103.85,2273,10,1
2025-10-25,170059.0,10406.53,2267,10,0
2025-10-26,150894.32,9741.26,2032,0,0
2025-10-27,69115.95,2408.65,694,10,0
2025-10-28,87356.25,4484.85,1142,5,0
2025-10-29,80202.2,4490.75,1137,0,0
2025-10-30,73556.31,3109.03,984,0,0
2025-10-31,111518.12,5180.26,1234,0,0
2025-11-01,224822.08,6251.2,1565,20,1
2025-11-02,305689.36,16263.48,3245,25,1
2025-11-03,171784.6,7896.17,1313,25,1
2025-11-04,103228.57,3623.72,1025,5,0
2025-11-05,103811.34,2372.25,894,10,0
2025-11-06,132844.92,7967.49,1504,10,0
2025-11-07,133793.4,3209.04,999,10,0
2025-11-08,195939.55,6590.02,1828,15,0
2025-11-09,161140.76,5291.54,1378,0,0
2025-11-10,104990.22,2354.63,971,0,0
2025-11-11,93876.68,2855.34,1020,0,0
2025-11-12,117851.49,6034.34,1415,0,0
2025-11-13,121131.43,4492.66,1147,10,0
2025-11-14,156487.95,4790.16,1224,10,0
2025-11-15,188189.67,6790.75,1678,10,0
2025-11-16,208681.42,9887.54,2352,5,0
2025-11-17,121248.42,6983.74,1397,5,0
2025-11-18,125231.05,6438.1,1358,5,0
2025-11-19,118218.4,4005.16,1036,5,0
2025-11-20,108049.03,4232.72,1047,0,0
2025-11-21,196270.66,10840.45,1925,10,0
2025-11-22,211696.89,7996.33,1882,15,0
2025-11-23,204809.23,8473.83,1920,15,0
2025-11-24,134491.52,6381.04,1227,10,0
2025-11-25,127431.75,7949.2,1507,5,0
2025-11-26,121970.68,6204.35,1396,0,0
2025-11-27,114353.44,5453.56,1246,5,0
2025-11-28,162735.55,7590.41,1565,5,0
2025-11-29,190418.05,5780.59,1650,5,0
2025-11-30,173734.1,5576.71,1531,0,0
2025-12-01,145190.94,6410.15,1348,5,0
2025-12-02,110566.64,3568.0,1172,0,0
2025-12-03,105792.11,3096.51,906,5,0
2025-12-04,125011.08,3713.76,1096,10,0
2025-12-05,162833.63,6761.86,1430,0,0
2025-12-06,187141.9,5837.84,1588,0,0
2025-12-07,180921.67,4448.87,1510,5,0
2025-12-08,137370.3,5761.81,1326,5,0
2025-12-09,113840.02,3534.46,948,5,0
2025-12-10,129869.89,6744.15,1319,10,0
2025-12-11,127956.99,5527.95,1416,5,0
2025-12-12,141815.2,3537.42,1030,5,0
2025-12-13,227699.36,7663.41,1740,15,0
2025-12-14,228820.24,8418.56,2001,15,0
2025-12-15,137979.03,6846.31,1426,5,0
2025-12-16,146831.53,7981.7,1479,5,0
2025-12-17,114699.82,2295.33,902,10,0
2025-12-18,106461.54,2005.58,809,10,0
2025-12-19,157038.62,4808.16,1240,0,0
2025-12-20,238243.76,8516.03,2045,15,0
2025-12-21,218385.33,8223.06,1965,10,0
2025-12-22,139306.81,7317.73,1464,5,0
2025-12-23,124384.63,4361.33,1153,10,0
2025-12-24,130638.05,4569.1,1259,5,0
2025-12-25,175261.71,6971.65,1588,25,1
2025-12-26,178488.59,8142.97,1642,0,0
2025-12-27,206974.62,5909.95,1677,10,0
2025-12-28,183750.55,4002.56,1473,5,0
2025-12-29,117858.11,4035.44,1082,5,0
2025-12-30,112974.74,3491.24,1098,0,0
2025-12-31,126790.88,5275.54,1177,0,0
2026-01-01,123323.73,13806.26,2165,10,1
2026-01-02,99984.32,8422.6,1550,0,0
2026-01-03,99934.05,3334.95,1166,5,0
2026-01-04,135800.44,8363.44,2077,15,0
2026-01-05,75991.66,3736.65,1098,10,0
2026-01-06,84863.59,6230.25,1415,5,0
2026-01-07,79951.67,5749.88,1177,5,0
2026-01-08,81189.0,7756.83,1525,0,0
2026-01-09,121360.67,9692.64,1850,5,0
2026-01-10,123988.98,7653.75,1875,15,0
2026-01-11,137109.73,9761.16,2267,5,0
2026-01-12,75896.19,4413.34,1277,10,0
2026-01-13,72293.1,4177.9,1130,0,0
2026-01-14,73542.77,4446.67,1139,5,0
2026-01-15,79179.32,3398.44,1084,10,0
2026-01-16,99825.77,5305.49,1194,5,0
2026-01-17,132553.39,7371.76,1848,15,0
2026-01-18,120083.82,7231.53,1797,10,0
2026-01-19,96586.95,7279.49,1732,5,0
2026-01-20,69667.51,3499.84,1037,10,0
2026-01-21,76342.85,4807.88,1276,10,0
2026-01-22,85769.58,6921.52,1350,0,0
2026-01-23,95979.2,5125.71,1312,0,0
2026-01-24,153713.36,11164.17,2503,15,0
2026-01-25,122715.91,5961.89,1563,5,0
2026-01-26,100964.52,5972.06,1354,20,1
2026-01-27,79699.62,6517.09,1429,0,0
2026-01-28,75433.58,3391.05,924,10,0
2026-01-29,66559.32,4092.99,1205,5,0
2026-01-30,90361.31,4769.8,1195,0,0
2026-01-31,99009.6,3252.18,1362,0,0
2026-02-01,129561.85,9008.37,2196,0,0
2026-02-02,88735.53,7168.67,1443,5,0
2026-02-03,70953.6,6848.41,1473,0,0
2026-02-04,70785.71,5230.37,1250,0,0
2026-02-05,60548.15,2041.89,731,5,0
2026-02-06,79738.35,2953.51,963,5,0
2026-02-07,112169.65,6396.5,1618,10,0
2026-02-08,131577.23,10404.51,2102,5,0
2026-02-09,76371.22,7039.99,1546,0,0
2026-02-10,67314.92,3788.4,980,5,0
2026-02-11,86212.72,5809.44,1311,10,0
2026-02-12,69224.88,3031.26,1100,5,0
2026-02-13,97458.64,6496.6,1261,5,0
2026-02-14,133582.07,9263.32,2075,10,0
2026-02-15,133469.59,10178.69,2490,5,0
2026-02-16,56596.99,3005.4,963,0,0
2026-02-17,72681.33,5873.21,1317,5,0
2026-02-18,68777.05,4264.18,1071,0,0
2026-02-19,74680.42,3259.39,1063,5,0
2026-02-20,113435.4,10761.35,1923,0,0
2026-02-21,129354.55,7068.39,1766,0,0
2026-02-22,111128.53,5677.77,1483,5,0
2026-02-23,74221.42,4701.69,1297,0,0
2026-02-24,68557.83,5752.6,1190,0,0
2026-02-25,70783.24,2891.04,1045,5,0
2026-02-26,60880.64,2793.61,886,0,0
2026-02-27,107978.97,7540.92,1515,5,0
2026-02-28,126391.27,8786.39,2055,5,0
2026-03-01,120527.58,4313.33,1526,5,0
2026-03-02,77389.51,2433.66,981,0,0
2026-03-03,86848.09,5658.88,1230,10,0
2026-03-04,86187.83,5272.94,1249,10,0
2026-03-05,89214.66,7093.54,1336,0,0
2026-03-06,106042.9,5679.85,1295,0,0
2026-03-07,169394.96,9029.16,2203,15,0
2026-03-08,129143.93,3480.01,1308,15,0
2026-03-09,87338.41,7498.93,1412,0,0
2026-03-10,78122.35,2689.44,922,5,0
2026-03-11,68490.37,2327.07,878,5,0
2026-03-12,79882.88,3361.87,1027,0,0
2026-03-13,127465.87,8607.89,1691,10,0
2026-03-14,140597.66,4398.83,1420,15,0
2026-03-15,233405.26,16564.08,3180,20,1
2026-03-16,102133.31,6777.8,1449,5,0
2026-03-17,97322.09,6830.58,1393,0,0
2026-03-18,76685.88,2120.14,841,10,0
2026-03-19,94610.85,4785.22,1143,0,0
2026-03-20,101216.47,4640.66,1175,0,0
2026-03-21,163034.12,9088.31,1962,15,0
2026-03-22,146370.74,7263.4,1998,15,0
2026-03-23,95191.69,4850.6,1186,10,0
2026-03-24,101475.67,5709.74,1376,10,0
2026-03-25,84705.4,3235.88,1065,5,0
2026-03-26,96584.36,6429.01,1524,5,0
2026-03-27,120936.56,6313.65,1389,10,0
2026-03-28,166721.27,10338.14,2265,10,0
2026-03-29,148780.55,7958.72,1841,15,0
2026-03-30,96690.83,7127.28,1523,5,0
2026-03-31,75343.48,2505.59,1010,5,0
2026-04-01,89105.97,2993.0,984,5,0
2026-04-02,70587.02,3178.92,1031,0,0
2026-04-03,124917.49,8402.19,1655,0,0
2026-04-04,161282.09,10613.39,2172,0,0
2026-04-05,160123.2,9701.79,2217,10,0
2026-04-06,100954.42,5194.83,1384,10,0
2026-04-07,92827.48,6244.56,1394,0,0
2026-04-08,91879.59,6365.79,1370,0,0
2026-04-09,68480.96,3102.71,960,0,0
2026-04-10,125686.2,7860.74,1795,5,0
2026-04-11,138769.7,3945.51,1422,15,0
2026-04-12,119457.03,4360.53,1391,5,0
2026-04-13,101190.19,7136.01,1516,5,0
2026-04-14,85285.03,4082.01,924,10,0
2026-04-15,84885.8,4848.61,1229,0,0
2026-04-16,77688.63,2297.97,827,5,0
2026-04-17,109293.91,3517.39,1023,10,0
2026-04-18,118151.63,5163.35,1371,5,0
2026-04-19,113375.55,3429.13,1192,5,0
2026-04-20,93834.61,6967.86,1449,0,0
2026-04-21,79780.01,2715.26,919,10,0
2026-04-22,78628.68,3505.34,1002,5,0
2026-04-23,101163.11,4694.47,1298,10,0
2026-04-24,126683.7,10232.39,1787,0,0
2026-04-25,186900.14,10916.7,2546,15,0
2026-04-26,160155.51,9924.72,2123,5,0
2026-04-27,85653.7,6546.66,1308,0,0
2026-04-28,82092.48,2337.35,950,10,0
2026-04-29,78484.67,2987.6,943,5,0
2026-04-30,111106.9,7112.29,1509,5,0
2026-05-01,143149.72,10412.36,1867,10,0
2026-05-02,141918.66,7866.99,1952,5,0
2026-05-03,149573.38,9948.0,2213,5,0
2026-05-04,93684.9,6598.08,1468,10,0
2026-05-05,77482.91,3151.73,900,0,0
2026-05-06,93881.77,7069.83,1612,5,0
2026-05-07,87678.43,6058.39,1253,10,0
2026-05-08,110367.41,5933.2,1365,10,0
2026-05-09,100993.66,3138.8,1183,0,0
2026-05-10,135543.4,6519.77,1687,10,0
2026-05-11,86629.12,3221.21,953,10,0
2026-05-12,77695.18,3907.43,864,5,0
2026-05-13,79646.07,4327.84,1104,0,0
2026-05-14,92529.81,6508.54,1394,5,0
2026-05-15,122688.52,10680.72,1808,0,0
2026-05-16,153522.05,9228.66,2198,0,0
2026-05-17,123864.99,6152.66,1598,5,0
2026-05-18,98733.74,7897.68,1655,0,0
2026-05-19,74523.3,4430.89,1183,0,0
2026-05-20,84589.42,7217.2,1411,0,0
2026-05-21,82404.68,5558.34,1177,0,0
2026-05-22,112899.57,9035.91,1664,0,0
2026-05-23,126795.63,3793.2,1497,5,0
2026-05-24,140669.73,7821.59,1835,0,0
2026-05-25,77273.9,3693.88,920,0,0
2026-05-26,89259.74,6150.32,1315,5,0
2026-05-27,87270.65,5086.94,1201,0,0
2026-05-28,88555.38,5492.42,1289,5,0
2026-05-29,124657.39,10686.57,1864,5,0
2026-05-30,151218.16,8656.2,1971,10,0
2026-05-31,113381.44,3055.49,1270,5,0
2026-06-01,91914.82,6958.79,1383,5,0
2026-06-02,71895.61,3868.29,1069,10,0
2026-06-03,89170.25,7147.15,1381,5,0
2026-06-04,83903.41,3787.16,1042,0,0
2026-06-05,105686.82,4195.95,1140,10,0
2026-06-06,110833.61,2859.99,980,10,0
2026-06-07,163271.69,10285.58,2473,15,0
2026-06-08,85696.82,6233.69,1262,0,0
2026-06-09,77568.01,3690.95,1035,10,0
2026-06-10,88166.76,7614.96,1369,0,0
2026-06-11,78109.14,2063.08,879,10,0
2026-06-12,125658.5,9452.74,1806,0,0
2026-06-13,137248.89,6894.21,1881,0,0
2026-06-14,111343.32,3999.64,1185,0,0
2026-06-15,97897.0,6941.87,1488,0,0
